x0,x1,x2,x3,x4,x5,class,constraint
0.189249647734526,-0.7024465321249239,-0.7906892553183099,-0.8600564078881687,-0.5685044528289149,0.163494889361771,1,1
1.3149587592588685,-0.8116105202254189,0.9030072962901491,1.4285242750738096,0.09480004013094036,0.163494889361771,1,0
-2.512452219923896,1.6991612060859658,-0.6880409794632518,0.23448217961538617,-0.38992247395510776,0.163494889361771,1,0
-0.035892174570342515,3.500367009744133,-0.842013393245839,-0.4620423760686942,-0.6195278753642884,0.163494889361771,1,0
-0.261033996875211,0.3346113548297785,-0.842013393245839,-0.3625388681138256,-0.364410762687421,0.163494889361771,1,0
-0.4861758191800795,1.2625052536839858,-0.07215132433290308,0.23448217961538617,-0.1858287838136138,0.163494889361771,1,1
0.41439147003939447,0.170865372679036,-0.3287720139705484,-0.3625388681138256,0.2478703077370608,0.163494889361771,1,0
0.189249647734526,-0.8116105202254189,-0.12347546226043214,0.33398568757025476,1.11526849083841,0.163494889361771,1,1
-1.611884930704422,-1.3574304607278938,-0.5853927036081937,-0.3625388681138256,-0.6450395866319752,0.163494889361771,1,1
-0.035892174570342515,0.2254473667292835,-0.5853927036081937,-1.059063423797906,-0.4154341852227945,0.163494889361771,1,1
0.41439147003939447,-0.21120858567269646,-0.4827444277531356,-0.8600564078881687,-0.13480536127824033,0.4635254044139571,0,0
0.6395332923442629,-0.37495456782343894,-0.22612373811549027,-0.6610493919784315,-0.5174810302935415,0.4635254044139571,0,0
-0.9364594637898165,0.4437753429302735,0.85168315836262,1.4285242750738096,1.7530612725305788,0.4635254044139571,1,0
1.540100581563737,-1.4120124547781412,4.239076261579537,2.0255453228030214,2.8500648570411085,0.4635254044139571,1,1
-0.711317641484948,-0.5932825440244289,-0.7906892553183099,-0.5615458840235629,-0.670551297899662,0.4635254044139571,1,0
-0.9364594637898165,-1.4120124547781412,-0.4827444277531356,-1.3575739476625117,-0.5940161640966017,0.4635254044139571,1,0
-0.711317641484948,-0.32037257377319145,-0.7393651173907809,-0.4620423760686942,-0.364410762687421,0.4635254044139571,1,0
0.41439147003939447,-0.7024465321249239,-0.4827444277531356,-0.16353185220408833,-0.4154341852227945,0.4635254044139571,1,0
-0.035892174570342515,0.007119390528293522,-0.27744787604301935,-0.16353185220408833,1.8806198288690124,0.4635254044139571,1,0
1.9903842261734739,-0.5932825440244289,-0.6880409794632518,-0.5615458840235629,-0.6960630091673486,0.4635254044139571,1,0
0.41439147003939447,0.5529393310307684,-1.0473099449559553,0.13497867166051755,-0.466457607758168,0.7635559194661432,0,0
1.089816936954,-0.5387005499741814,-0.22612373811549027,-0.26303536015895695,-0.26236391761667405,0.7635559194661432,0,0
0.189249647734526,-0.37495456782343894,-0.27744787604301935,0.13497867166051755,-0.5940161640966017,0.7635559194661432,0,0
0.41439147003939447,-0.42953656187368644,0.3384417790873294,-0.3625388681138256,-0.058270227475180104,0.7635559194661432,0,0
1.089816936954,-1.0845204904766563,-0.8933375311733681,-1.059063423797906,-0.5940161640966017,0.7635559194661432,0,0
-0.035892174570342515,0.3346113548297785,0.3384417790873294,-0.5615458840235629,0.2988937302724343,0.7635559194661432,0,0
1.3149587592588685,0.007119390528293522,2.0321383306957883,0.13497867166051755,-0.058270227475180104,0.7635559194661432,0,1
1.089816936954,-0.42953656187368644,1.7241935031306141,1.7270347989384156,0.9621982232322897,0.7635559194661432,0,0
-1.8370267530092905,-0.7570285261751714,1.8781659169132012,1.329020767118941,1.3703856035152775,0.7635559194661432,1,0
0.41439147003939447,0.6621033191312634,-0.1747996001879612,-0.0640283442492197,-0.032758516207493364,0.7635559194661432,1,0
-0.4861758191800795,-1.7940864131298737,-1.0986340828834844,-0.9595599158430373,-0.5685044528289149,0.7635559194661432,1,0
2.2155260484783423,-0.5387005499741814,-0.07215132433290308,-0.16353185220408833,0.9621982232322897,0.7635559194661432,1,0
1.7652424038686054,-1.4665944488283889,0.23579350323227127,-0.16353185220408833,0.7836162443584824,0.7635559194661432,1,0
0.6395332923442629,1.589997217985471,0.2871176411598004,0.9310067352994665,0.2478703077370608,0.7635559194661432,1,0
1.540100581563737,1.2625052536839858,-0.4827444277531356,-0.4620423760686942,0.7581045330907957,0.7635559194661432,1,0
0.6395332923442629,-1.0845204904766563,-0.6367168415357227,0.03547516370564892,-0.5429927415612282,0.7635559194661432,1,0
-0.035892174570342515,-0.7024465321249239,-0.5340685656806646,0.13497867166051755,-0.13480536127824033,0.7635559194661432,1,0
0.41439147003939447,0.3346113548297785,0.03049695152215504,0.33398568757025476,0.0692883288632536,0.7635559194661432,1,0
-0.4861758191800795,-0.8116105202254189,-0.5853927036081937,-0.7605528999333001,-0.6195278753642884,0.7635559194661432,1,0
-0.261033996875211,-0.37495456782343894,-0.3287720139705484,0.4334891955251234,-0.23685220634898732,0.7635559194661432,1,1
0.41439147003939447,0.498357336980521,2.0321383306957883,0.7319997193897293,1.1662919133737835,1.0635864345183292,0,1
0.41439147003939447,1.2625052536839858,1.4162486755654398,1.0305102432543352,2.0847135190105064,1.0635864345183292,0,1
0.6395332923442629,0.7712673072317584,1.4162486755654398,2.224552338712759,0.6050342654846752,1.0635864345183292,1,0
1.540100581563737,0.06170138457854101,-0.07215132433290308,-0.26303536015895695,0.3499171528078078,1.3636169495705155,0,0
-1.3867431083995534,1.589997217985471,0.13314522737721315,-0.5615458840235629,-0.31338734015204756,1.3636169495705155,0,0
1.3149587592588685,-1.4120124547781412,0.5950624687249747,-0.16353185220408833,0.8856630894292294,1.3636169495705155,0,0
-0.035892174570342515,-0.42953656187368644,-0.43142028982560654,-0.3625388681138256,-0.44094589649048127,1.3636169495705155,0,0
0.41439147003939447,1.3170872477342332,-0.6367168415357227,-0.7605528999333001,-0.8236215655057824,1.3636169495705155,0,0
-0.035892174570342515,-0.15662659162244896,2.391407296188492,1.4285242750738096,1.931643251404386,1.3636169495705155,0,0
1.540100581563737,0.06170138457854101,-0.07215132433290308,-0.26303536015895695,0.3499171528078078,1.3636169495705155,0,0
0.189249647734526,-0.04746260352195397,-0.27744787604301935,0.03547516370564892,0.7070811105554222,1.3636169495705155,1,0
0.6395332923442629,-0.5932825440244289,-0.6880409794632518,-0.4620423760686942,-0.6195278753642884,1.3636169495705155,1,0
0.41439147003939447,1.371669241784481,2.8020003996087244,2.324055846667627,4.125650420425446,1.3636169495705155,1,0
-0.035892174570342515,-1.0845204904766563,-0.22612373811549027,-0.26303536015895695,0.37542886407549453,1.3636169495705155,1,0
0.189249647734526,-0.42953656187368644,1.4675728134929689,2.224552338712759,0.5540108429493017,1.3636169495705155,1,0
0.41439147003939447,1.2625052536839858,-0.43142028982560654,0.33398568757025476,2.1612486528135664,1.6636474646227015,0,1
0.41439147003939447,0.389193348880026,2.8533245375362535,1.6275312909835469,-0.1858287838136138,1.9636779796748876,0,0
-0.9364594637898165,-0.21120858567269646,-0.43142028982560654,-0.0640283442492197,-0.31338734015204756,1.9636779796748876,1,0
1.7652424038686054,-0.7024465321249239,0.03049695152215504,0.9310067352994665,0.8856630894292294,1.9636779796748876,1,0
1.089816936954,0.5529393310307684,1.0056555721452072,3.916111973945525,0.42645228661086804,1.9636779796748876,1,0
0.41439147003939447,2.081235164437698,1.1596279859277945,0.8315032273445979,1.421409026050651,2.56373900977926,1,0
1.540100581563737,1.2079232596337384,-0.43142028982560654,0.33398568757025476,0.27338201900474757,2.56373900977926,1,0
0.8646751146491315,0.716685313181511,2.596703847898608,0.9310067352994665,4.151162131693133,4.963983130196749,0,0
-0.711317641484948,0.280029360779531,-0.27744787604301935,-0.3625388681138256,-0.6195278753642884,-1.0366271708469734,0,0
-0.4861758191800795,-0.7570285261751714,-0.38009615189807744,-0.6610493919784315,-0.670551297899662,-1.0366271708469734,0,0
-1.3867431083995534,1.4808332298849758,0.5437383307974456,-0.4620423760686942,-0.1603170725459271,-1.0366271708469734,1,1
0.8646751146491315,1.153341265583491,-0.1747996001879612,-0.4620423760686942,-0.5940161640966017,-0.8866119133208804,0,1
0.41439147003939447,0.825849301282006,-0.27744787604301935,-0.4620423760686942,-0.670551297899662,-0.8866119133208804,0,1
-1.8370267530092905,-1.1936844785771512,-0.1747996001879612,-0.9595599158430373,-0.670551297899662,-0.8866119133208804,0,0
-0.4861758191800795,0.2254473667292835,0.03049695152215504,0.03547516370564892,-0.5940161640966017,-0.8866119133208804,0,1
1.089816936954,0.389193348880026,-0.020827186405374024,-1.059063423797906,-0.44094589649048127,-0.8866119133208804,0,1
-0.4861758191800795,1.3170872477342332,-0.22612373811549027,-0.6610493919784315,-0.772598142970409,-0.8866119133208804,0,1
0.189249647734526,0.007119390528293522,-0.5853927036081937,-0.5615458840235629,-0.4154341852227945,-0.8866119133208804,0,1
-1.611884930704422,-0.8661925142756663,-0.1747996001879612,-0.9595599158430373,-0.670551297899662,-0.8866119133208804,0,1
0.189249647734526,1.9174891822869558,0.4924141928699166,0.13497867166051755,0.45196399787855474,-0.8866119133208804,0,0
-0.9364594637898165,0.498357336980521,0.3384417790873294,0.33398568757025476,-0.6195278753642884,-0.8866119133208804,0,0
0.189249647734526,1.4262512358347283,0.23579350323227127,-0.26303536015895695,2.4673891880258076,-0.8866119133208804,0,1
-0.261033996875211,0.6621033191312634,-0.38009615189807744,-1.059063423797906,-0.08378193874286685,-0.8866119133208804,0,0
-0.035892174570342515,0.170865372679036,-0.3287720139705484,-0.16353185220408833,-0.6960630091673486,-0.8866119133208804,0,0
-0.261033996875211,0.6621033191312634,0.13314522737721315,0.7319997193897293,-0.5174810302935415,-0.8866119133208804,0,0
-1.161601286094685,0.498357336980521,-0.6880409794632518,-1.6560844715271177,-0.7470864317027222,-0.8866119133208804,0,0
-1.161601286094685,2.6816370989904206,-0.020827186405374024,0.13497867166051755,-0.5429927415612282,-0.8866119133208804,0,0
-2.7375940422287646,-0.04746260352195397,-0.3287720139705484,-0.6610493919784315,-0.1858287838136138,-0.8866119133208804,0,0
-0.4861758191800795,2.026653170387451,0.18446936530474223,-0.3625388681138256,-0.2878756288843608,-0.8866119133208804,0,0
-0.261033996875211,2.463309122789431,-0.6880409794632518,0.23448217961538617,-0.7981098542380957,-0.8866119133208804,0,0
0.41439147003939447,-0.15662659162244896,-0.38009615189807744,-0.9595599158430373,-0.670551297899662,-0.8866119133208804,0,0
0.189249647734526,0.7712673072317584,-0.9959858070284262,-1.2580704397076432,-0.7215747204350355,-0.8866119133208804,0,0
0.8646751146491315,1.6991612060859658,0.5437383307974456,-0.4620423760686942,0.37542886407549453,-0.8866119133208804,1,0
-0.4861758191800795,-1.3028484666776463,-0.07215132433290308,-0.26303536015895695,-0.5174810302935415,-0.8866119133208804,1,0
-0.4861758191800795,2.845383081141163,0.23579350323227127,0.4334891955251234,0.09480004013094036,-0.8866119133208804,1,0
-1.3867431083995534,0.9895952834327484,-0.12347546226043214,0.03547516370564892,-0.08378193874286685,-0.8866119133208804,1,1
-0.035892174570342515,0.498357336980521,-0.6367168415357227,-0.9595599158430373,-0.364410762687421,-0.8866119133208804,1,1
-0.711317641484948,-0.04746260352195397,-0.43142028982560654,0.13497867166051755,-0.6960630091673486,-0.8866119133208804,1,0
-5.664437732192055,-0.37495456782343894,-0.5853927036081937,-0.4620423760686942,-0.6195278753642884,-0.8866119133208804,1,0
-0.035892174570342515,-0.32037257377319145,-0.9446616691008971,-0.7605528999333001,-0.6195278753642884,-0.8866119133208804,1,0
-1.161601286094685,-0.6478645380746764,-0.6367168415357227,-0.0640283442492197,-0.5685044528289149,-0.8866119133208804,1,0
-0.9364594637898165,0.4437753429302735,1.1083038480002654,0.4334891955251234,0.6050342654846752,-0.8866119133208804,1,1
-1.8370267530092905,0.2254473667292835,0.38976591701485847,0.33398568757025476,0.2478703077370608,-0.8866119133208804,1,0
-0.9364594637898165,-0.6478645380746764,0.2871176411598004,0.23448217961538617,0.528499131681615,-0.8866119133208804,1,0
0.8646751146491315,-0.7570285261751714,-0.020827186405374024,-0.6610493919784315,-0.2878756288843608,-0.8866119133208804,1,1
-0.711317641484948,-0.7024465321249239,-0.020827186405374024,0.5329927034799921,-0.4154341852227945,-0.8866119133208804,1,1
1.7652424038686054,0.2254473667292835,6.035421089043055,5.01065056144908,3.0796702584502893,-0.8866119133208804,1,0
0.8646751146491315,0.280029360779531,-0.5340685656806646,0.03547516370564892,-0.00724680493980662,-0.8866119133208804,1,1
0.6395332923442629,-0.7570285261751714,-0.27744787604301935,-0.3625388681138256,-0.13480536127824033,-0.8866119133208804,1,0
2.440667870783211,-0.26579057972294395,-0.6367168415357227,-0.3625388681138256,-0.4154341852227945,-0.8866119133208804,1,0
0.41439147003939447,-0.26579057972294395,-0.27744787604301935,-0.4620423760686942,-0.1858287838136138,-0.8866119133208804,1,0
0.41439147003939447,-0.6478645380746764,-0.842013393245839,-0.8600564078881687,-0.6450395866319752,-0.8866119133208804,1,0
-0.9364594637898165,-0.6478645380746764,-0.7393651173907809,-0.16353185220408833,-0.38992247395510776,-0.8866119133208804,1,0
-1.161601286094685,-0.42953656187368644,-0.7906892553183099,-1.1585669317527745,-0.4154341852227945,-0.8866119133208804,1,0
-0.9364594637898165,-0.7024465321249239,-0.8933375311733681,-0.4620423760686942,-0.6450395866319752,-0.8866119133208804,1,1
-0.9364594637898165,-0.8661925142756663,-0.22612373811549027,0.5329927034799921,-0.6450395866319752,-0.8866119133208804,1,0
-2.0621685753141588,-1.5757584369288837,0.13314522737721315,0.23448217961538617,-0.10929365001055359,-0.7365966557947873,0,0
0.189249647734526,-0.15662659162244896,0.0818210894496841,0.13497867166051755,-0.6450395866319752,-0.7365966557947873,0,1
0.189249647734526,0.5529393310307684,-0.4827444277531356,-0.5615458840235629,-0.6195278753642884,-0.7365966557947873,0,0
0.41439147003939447,-0.5387005499741814,-0.38009615189807744,-0.9595599158430373,-0.4919693190258547,-0.7365966557947873,0,0
0.189249647734526,-0.5387005499741814,0.0818210894496841,-1.059063423797906,-0.772598142970409,-0.7365966557947873,0,0
0.6395332923442629,-0.26579057972294395,-0.12347546226043214,-0.26303536015895695,-0.7215747204350355,-0.7365966557947873,0,1
-0.035892174570342515,-0.37495456782343894,0.7490348825075619,-0.0640283442492197,1.1918036246414703,-0.7365966557947873,1,0
-0.711317641484948,1.2079232596337384,-0.4827444277531356,-0.26303536015895695,-0.032758516207493364,-0.7365966557947873,1,0
1.089816936954,-0.42953656187368644,-0.3287720139705484,-0.16353185220408833,-0.6195278753642884,-0.7365966557947873,1,0
0.6395332923442629,-0.5932825440244289,0.5437383307974456,0.5329927034799921,0.2478703077370608,-0.7365966557947873,1,1
-1.3867431083995534,0.6621033191312634,0.6463866066525038,0.7319997193897293,-0.00724680493980662,-0.4365661407426012,0,0
-0.711317641484948,0.06170138457854101,0.13314522737721315,-0.4620423760686942,-0.4154341852227945,-0.4365661407426012,0,0
-0.9364594637898165,-0.21120858567269646,-0.12347546226043214,-0.0640283442492197,-0.44094589649048127,-0.4365661407426012,0,0
