x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,class,constraint
0.3484332802685788,0.7216883850257925,-1.3302182072650712,0.7684931339304021,-2.42501132709765,0.9145775728052055,-2.1526046303454947,0.964050773209144,0.37393440215495116,0.9309150592351922,-1.1455783849346517,0.9643870161836923,1.8345936656451396,1.0060969024913518,-2.3402385059802318,1.001426517855411,-0.5853896465659194,1.024389826086173,-1.7593824954343833,1.0892108300409362,1.9165305659127698,1.0574182201060078,2.007606275982592,1.045428222371925,-0.6652773797449931,0.8892419543317063,-1.0149727871836354,1.0808642788296565,-1.9164141286751857,1.134590224437899,-1.9424664410180337,1.2465935985858547,-2.1692455251545324,1,0
0.3484332802685788,0.7216883850257925,-0.47043277807460415,0.7684931339304021,-0.4734787390874958,0.9145775728052055,-0.5218628054203845,0.964050773209144,-0.7748117533328944,0.8260618015298643,-1.026170182850819,0.8951779685056688,-0.7920658513469201,0.9094550648360419,-0.9070171730343783,0.912306496248148,-0.5591830559287878,0.866084560291152,-0.7909111335728054,0.8593172633876779,-0.9301439228785898,0.7754482189274464,-0.8630562287371971,0.7701673068107115,-0.7873825543115756,0.4275144306132842,-0.9366824894003247,0.484401508927981,-1.3013229391174546,0.5861210786390145,-1.2502541369336666,0.5702436430510025,-1.4678916344433772,0,0
0.3484332802685788,0.7216883850257925,-2.067501227019429,0.7684931339304021,0.2328108946578272,0.6198299706958171,-0.9968548228219204,0.964050773209144,-0.6257852250533902,0.9309150592351922,0.3966089029955258,0.9643870161836923,-0.03118451206416627,1.0060969024913518,-0.4787986040444588,1.001426517855411,-2.0086091073209205,1.024389826086173,-1.8828529479426321,0.46192981245847414,0.28930726682089963,1.0574182201060078,1.29183923611529,1.045428222371925,-0.1945816261738127,0.8892419543317063,0.7802419480336737,1.0808642788296565,-1.255979678348776,1.134590224437899,1.7311335051649177,1.2465935985858547,-0.4329669908330139,1,0
0.3484332802685788,0.7216883850257925,0.06721668556165089,0.7684931339304021,-0.17792369235099142,0.9145775728052055,-0.33725052335339095,0.964050773209144,-0.1931943304642735,0.9309150592351922,0.08493325687840338,0.9643870161836923,0.22176806083568543,1.0060969024913518,0.12420305432910135,1.001426517855411,0.2209669884227497,1.024389826086173,0.5691930698383746,1.0892108300409362,0.8497523460805698,1.0574182201060078,0.9026290420229904,1.045428222371925,0.5341105446267598,0.8892419543317063,0.7948075848305687,1.00435010426501,1.013154806205546,1.134590224437899,0.6411428629588298,1.2465935985858547,0.9676025165322503,0,0
0.3484332802685788,-0.2662499601327133,-2.2331063360719465,0.7684931339304021,0.3284316450725786,-1.189310483630773,-2.1526046303454947,0.964050773209144,-2.445150757799005,-0.0696338236139542,-2.337636537941049,-0.6451257205145273,-0.1890269175536737,-2.0618979437089657,-0.9048323844170829,-1.229814750384606,0.0798545772997326,1.024389826086173,-1.8828529479426321,-0.5528860746251948,-0.01603867291367934,-0.6012288456502352,0.10901996333722874,-0.9679582228965721,1.9560449968376066,-0.2786570762501849,0.6090957156701574,-0.6580942340032165,0.05503199170215726,1.134590224437899,0.45980273822686885,-0.6694119411729338,-0.030971468108327366,1,0
-2.869989913791189,-1.2904060042990666,-0.10065698662857218,-3.0841529609438187,-2.42501132709765,0.9145775728052055,1.693484579383539,-2.9859392625272236,1.6944750277427811,-2.6234326595894846,1.710099125917685,0.9643870161836923,-2.212647500752487,1.0060969024913518,2.0293387286107842,-2.2393015405905103,-2.0086091073209205,-2.173696351591019,1.975598692940148,1.0892108300409362,-1.9486079117401283,-2.259875911406478,2.007606275982592,-2.416973231228242,2.109661184195565,0.8892419543317063,-1.694095602838865,-2.3970527468360894,2.0264781120795003,-2.3700049563856442,-1.9424664410180337,1.2465935985858547,-2.1692455251545324,1,0
0.3484332802685788,0.05970933093791392,-0.043942908185929254,0.12510123608640727,-0.14315251038199092,0.04456396106163167,0.13197236023355122,-0.8371446830866398,0.33046833140676246,0.28402377440910115,-0.06888069834822853,0.354381688975067,0.10035082584375657,0.6778214539479178,0.08487685921778221,0.3273550816986592,0.37417474907059683,-0.34439105795966524,0.8412139105206105,0.3322041569898499,0.3955985749563543,0.25131574614847374,0.5381004699950808,0.15905345025028214,0.606979761706817,-0.15449505306539912,0.5745023282775318,0.09661376056625029,0.5538078601576251,0.09547775332371829,0.510499977399245,1.2465935985858547,0.6746589707169203,0,0
-2.869989913791189,0.7216883850257925,-2.3692201243342894,-1.1578299135067083,-0.25181245403511754,-1.1181645107078173,-0.22956002548097798,0.964050773209144,1.6944750277427811,0.9309150592351922,-2.337636537941049,-1.8023653782005473,1.8345936656451396,-0.5279005206088071,-0.15544988868472365,-2.2393015405905103,2.0231740676224255,1.024389826086173,1.975598692940148,-2.1949829792913254,1.9165305659127698,1.0574182201060078,1.1760254710439229,-2.416973231228242,2.109661184195565,0.8892419543317063,1.947313596384886,1.0808642788296565,-1.9164141286751857,1.134590224437899,1.9573211876262884,1.2465935985858547,2.1073025889378774,1,0
0.3484332802685788,0.7216883850257925,-0.1142683654548065,0.7684931339304021,-0.46478594359524567,0.9145775728052055,-0.37571141545068126,0.964050773209144,-0.5947380316618267,0.9309150592351922,-0.5384180353558417,0.9643870161836923,-0.9883570479172049,1.0060969024913518,-0.49627691298282284,0.873417759546797,-0.6357869362527113,0.8085190090929625,-0.6192100355535217,0.9529167869536473,-0.8683017072361435,0.9927309845415141,-0.7814170172934464,0.7320808908211097,-0.6554301882476883,0.5536164854103321,-0.641728344263201,0.6600363187241012,-0.6980604262819877,0.7911398967171918,-0.78422951531067,0.756096180407605,-0.9931947937791197,0,0
-2.869989913791189,0.7216883850257925,2.1679061510771453,-1.1578299135067083,-0.25181245403511754,-1.1181645107078173,-0.22956002548097798,-2.9859392625272236,-2.445150757799005,-0.846258800177146,-0.31376870601168194,-0.6451257205145273,-0.1890269175536737,-2.0618979437089657,-2.3402385059802318,-2.2393015405905103,-2.0086091073209205,-2.173696351591019,1.975598692940148,-2.1949829792913254,1.9165305659127698,-0.6012288456502352,0.10901996333722874,-0.6857725044281585,0.14022288473455846,0.8892419543317063,-1.694095602838865,-2.3970527468360894,2.0264781120795003,-2.3700049563856442,1.9573211876262884,-2.5854174809317225,2.1073025889378774,1,0
-2.869989913791189,-3.3025003936239257,2.1679061510771453,-1.1578299135067083,-0.25181245403511754,-1.1181645107078173,-0.22956002548097798,-2.9859392625272236,1.6944750277427811,0.9309150592351922,1.710099125917685,-0.6451257205145273,-0.1890269175536737,-0.5279005206088071,-0.15544988868472365,1.001426517855411,-2.0086091073209205,-2.173696351591019,1.975598692940148,1.0892108300409362,1.9165305659127698,-0.6012288456502352,0.10901996333722874,-2.416973231228242,-1.829215414726448,0.8892419543317063,-1.694095602838865,1.0808642788296565,2.0264781120795003,-2.3700049563856442,1.9573211876262884,-0.6694119411729338,-0.030971468108327366,1,0
0.3484332802685788,0.7216883850257925,-0.24130790116632667,0.7684931339304021,-0.1887896867163041,0.9145775728052055,-0.32763530032906835,0.964050773209144,-0.4105246842052173,0.9309150592351922,-0.5505612423474179,0.7149125419954682,-0.294255187880012,0.9048530725667414,-0.2996459374262272,0.5023543968547389,-0.1418934973221514,0.4759180466145346,-0.3471891948712857,1.0054638879029634,-0.6267305523828374,0.7406166305465655,-0.4928318977713513,0.7840169126251122,-0.5451416434778718,0.35573326095957986,-0.40503674631365716,0.6130844388776135,-0.7059462107634972,0.3355425232101311,-0.5053946998626009,0.5606636153522085,-0.8755897206415784,0,0
0.3484332802685788,0.7216883850257925,-0.2980219796089696,0.7684931339304021,-0.6277758590749356,0.6421901336144604,-1.8026105122601528,0.8613510322799983,0.8893178124549035,0.8509422355616371,-1.1516499884304399,0.779293051463397,-0.8305146424276976,0.8204832142962326,-0.6666904251318725,0.6951777163322713,-1.2466020872566281,-0.37957000591411433,-1.8828529479426321,0.9299274302883216,0.19847651259605653,0.43376692338166045,-1.3813702920893811,0.27331269821908777,-1.4924414655186158,-0.11763445243241591,-1.4501211864908736,0.0479229222069299,-1.7133551782763194,-0.03944916113798806,-1.788424829686583,-0.9242406779608526,-2.1692455251545324,0,0
0.3484332802685788,0.7216883850257925,0.08990231693870808,0.7684931339304021,0.12632414987776308,0.9145775728052055,-0.4853249579279587,0.9285008628875167,0.959691450809114,0.9309150592351922,0.6556639854824848,0.9643870161836923,1.0069328471168248,1.0060969024913518,1.3913804523604958,1.001426517855411,1.6764407145772975,1.024389826086173,1.8810666277385197,1.0892108300409362,1.9165305659127698,1.024245278790883,2.007606275982592,0.9000073613207178,2.109661184195565,0.5768968647574795,1.947313596384886,0.6426467335957724,2.0264781120795003,0.5107722822513082,1.9573211876262884,0.3364909672004303,2.1073025889378774,0,0
-2.869989913791189,-3.3025003936239257,-2.3692201243342894,0.7684931339304021,1.9213864190274148,0.9145775728052055,-2.1526046303454947,-2.9859392625272236,1.6944750277427811,0.9309150592351922,-2.337636537941049,-2.2546384572127467,-2.212647500752487,-0.5279005206088071,-0.15544988868472365,1.001426517855411,2.0231740676224255,-2.173696351591019,-1.8828529479426321,1.0892108300409362,-1.9486079117401283,1.0574182201060078,-1.7895663493081342,1.045428222371925,2.109661184195565,0.8892419543317063,-1.694095602838865,1.0808642788296565,-1.9164141286751857,-2.3700049563856442,1.9573211876262884,1.2465935985858547,-2.1692455251545324,1,0
0.3484332802685788,0.7216883850257925,-0.422792952182784,0.7684931339304021,-0.6060438703443103,0.9145775728052055,-0.6853215968338685,0.964050773209144,-0.5305738319859291,0.9309150592351922,-0.8197356639940236,0.9643870161836923,-0.7192155103517628,1.0060969024913518,-0.6361033844897354,1.001426517855411,-0.7708516726133134,1.024389826086173,-0.8449294565451644,1.0892108300409362,-0.7021007526970688,1.0574182201060078,-1.0244360653120528,1.045428222371925,-0.7972297458088806,0.865961574984559,-0.7782811892340916,1.0808642788296565,-1.4393241675438688,1.134590224437899,-1.4705921379520708,1.2465935985858547,-1.8356747722553244,0,0
0.3484332802685788,0.7216883850257925,-2.3692201243342894,0.7684931339304021,1.9213864190274148,0.9145775728052055,-2.1526046303454947,0.964050773209144,-2.445150757799005,0.9309150592351922,-2.337636537941049,0.9643870161836923,-0.22545208805125236,1.0060969024913518,-2.3402385059802318,1.001426517855411,2.0231740676224255,1.024389826086173,-1.6050444297990718,1.0892108300409362,1.9165305659127698,1.0574182201060078,-1.7895663493081342,-0.6857725044281585,0.14022288473455846,0.8892419543317063,1.947313596384886,1.0808642788296565,-1.5043818895163212,1.134590224437899,1.9573211876262884,1.2465935985858547,2.1073025889378774,1,0
0.3484332802685788,0.48426124708545915,-0.4318672047336069,0.6413558127995529,-0.49303752894505865,0.7539909482076768,-0.5449393406787588,0.7329763561185665,-0.7272060567991638,0.7265400654027734,-0.9573586765652207,0.727788643889054,-0.8264674012612999,0.7315113637564233,-0.939789002293811,0.6886962602153796,-0.6700570932397298,0.6278271400542011,-0.8603632631086955,0.6064343400690936,-0.9282113536397634,0.4967955118803977,-0.842171779298098,0.37545354110029255,-0.8070769373061857,0.05114829783440219,-0.8674957146150737,0.21486293943888565,-1.1258642344038712,0.20762479911007167,-1.111811676116793,0.139142396605275,-1.2733086952521724,0,0
0.3484332802685788,0.14421729528955785,-0.15963962820892083,-0.36225849491518175,-0.7538213937125625,0.873922731134945,-0.41224926294310715,0.9581257881555394,-0.5864587800907431,0.9309150592351922,-0.5363941675239123,0.3044867941374222,1.8345936656451396,0.7560553225260258,-2.3402385059802318,0.7146220846829467,-0.3535621140066771,0.7173735530291626,-0.4995980346861555,-0.9781891729337228,1.775453011478439,0.259608981477255,0.2134422105327237,0.44816397162589616,-0.26154252835548686,0.7553797730856092,-0.6253420028666941,0.4513612971841564,-0.3767147086604809,0.8910208593706627,-1.6967798204134414,-1.1139252263969726,-2.1692455251545324,1,0
0.3484332802685788,0.7216883850257925,-0.46135852552378126,0.23490164979032246,0.350163633803204,0.5771423869420437,-1.352618074721856,0.964050773209144,-0.9590251007895039,0.9309150592351922,-1.323678754144436,0.6424844688440484,-0.44197949045352536,0.650209500332115,0.16352924944042047,1.001426517855411,0.7995278740271199,1.024389826086173,0.5595469407361676,1.0300953414729555,-0.052757488451381875,0.9346783372400458,-1.6243893401079876,1.045428222371925,0.4316997530547874,0.8892419543317063,-0.08459273678196716,1.0808642788296565,-0.16379852765972783,1.134590224437899,1.0486706701521615,1.2465935985858547,-1.2668938730810337,0,0
0.3484332802685788,0.04160048143399017,-2.3692201243342894,0.7684931339304021,1.9213864190274148,0.9145775728052055,-1.523769044554798,0.5868267247963209,-1.211542273707553,0.9309150592351922,-2.337636537941049,0.9643870161836923,-1.9981437189334128,1.0060969024913518,1.448184956410179,-0.33375344222430875,1.43856550725564,1.024389826086173,1.5511690124430422,1.0892108300409362,1.6324428878052817,1.0574182201060078,-1.7895663493081342,1.045428222371925,1.822123192474258,0.8892419543317063,-0.029971598793610867,1.0113059383163414,-0.6586315038744409,1.134590224437899,1.2807080340564987,1.2465935985858547,0.7110096296867057,1,0
0.3484332802685788,0.7216883850257925,-0.0915827340777493,0.7684931339304021,-0.2778908405118679,0.9145775728052055,-0.2872513636269135,0.964050773209144,-0.5202247675220746,0.8918172343281208,-0.44127237942323205,0.9643870161836923,-0.32056225546159656,0.9646789720676475,-0.3280481894510688,0.8815195796929118,-0.2688946673328669,0.9316453269335344,-0.2295064198243609,1.0826424424222716,-0.2904635048270351,0.9711685726866831,-0.14918777518254062,0.8636521460579162,-0.27138971985279187,0.677778508595118,-0.19929712655751528,0.8304542529817226,-0.31165698668802855,0.8507180147911919,-0.38450128337462697,0.9381167066846898,-0.475732471973938,0,1
-2.869989913791189,0.7216883850257925,2.1679061510771453,0.7684931339304021,-2.42501132709765,-1.1181645107078173,-0.22956002548097798,-1.01094424465904,-0.37533786502811206,-2.6234326595894846,-2.337636537941049,-0.6451257205145273,-0.1890269175536737,-0.5279005206088071,-0.15544988868472365,-2.2393015405905103,2.0231740676224255,1.024389826086173,1.975598692940148,-2.1949829792913254,1.9165305659127698,-2.259875911406478,2.007606275982592,1.045428222371925,-1.829215414726448,0.8892419543317063,1.947313596384886,-2.3970527468360894,2.0264781120795003,1.134590224437899,1.9573211876262884,-0.6694119411729338,-0.030971468108327366,1,0
0.3484332802685788,0.5446240787652049,-0.0031087717072263506,0.6567663971790496,-0.20182887995467927,0.8068422423790151,-0.12763866142315858,0.8376510920655803,-0.3484302974220905,0.7869639766227929,-0.1862650326001318,0.8485020991414205,0.055831173013382696,0.8833771086433392,-0.01999299441240217,0.8215661106116622,0.2633007117596548,0.7637458026054817,0.324181390642318,0.7772124181543714,0.21200449726784165,0.6759293949820719,0.37861921973287027,0.6264776464863047,0.36276941257365214,0.37707360869446493,0.36876270852138987,0.49657421851781114,0.3566632481198907,0.6246716256280733,0.21801590525092085,0.5817396762895553,0.21279177439494001,0,0
0.3484332802685788,0.7216883850257925,-0.043942908185929254,0.7627141647880907,-0.14532570925505345,0.8637590207173799,-0.09302385853559729,0.2076276813656295,-2.445150757799005,0.7709694118880819,-0.08911937666752219,0.779293051463397,0.8956337150408903,0.7315113637564233,0.15260530635394293,0.627122427104907,0.31369800144644666,1.024389826086173,0.8373554588797277,0.5276136886451195,0.30090268225385836,0.39561804086926683,0.4222867049237137,0.2560006909510869,0.46321076584616355,-0.10211419953431768,0.4179217327109105,0.09835271907908316,0.35863469424026806,0.055174908744247596,0.2940617640094851,1.2465935985858547,2.1073025889378774,1,0
0.3484332802685788,-3.3025003936239257,-2.3692201243342894,0.7684931339304021,1.9213864190274148,0.9145775728052055,-0.5064784485814684,-1.01094424465904,-0.37533786502811206,-2.6234326595894846,1.710099125917685,0.9643870161836923,1.8345936656451396,-0.2533149818738787,-2.3402385059802318,-2.2393015405905103,-2.0086091073209205,-0.4339374709346266,-1.8828529479426321,1.0892108300409362,-1.9486079117401283,-2.259875911406478,2.007606275982592,-2.416973231228242,-1.829215414726448,0.8892419543317063,-1.694095602838865,-2.3970527468360894,-1.9164141286751857,1.134590224437899,1.9573211876262884,-0.6694119411729338,-0.030971468108327366,1,0
0.3484332802685788,0.5385877955972304,0.09897656948953093,0.5084395225263921,0.11545815551245046,0.9145775728052055,0.08966537892653186,0.07925300520419766,1.036274527841637,0.4013172491303154,0.4289907883063957,-0.38277514443271754,0.6750590714722194,0.35568199509688436,0.8517376638885055,0.2090685075653831,1.007164707536702,-0.06935564667942672,0.29717222915613856,0.06782655533860274,1.0372115622467355,-0.08207231406853109,1.1684311257933413,-0.2547035234549378,1.252955523930027,-0.6899437780497878,1.1571278001533318,-0.4389854613862746,1.161013265233847,-0.4967988322354605,1.0818188649956382,-0.43757527086212034,1.4166400685119533,0,1
0.3484332802685788,0.7015674411325439,-0.2322336486155038,0.7646404878355278,-0.5343283075332468,0.8881519257195362,-0.6026306788246942,0.9522008031019349,-0.9093495913630025,0.8011813674980917,-0.9229529234224214,0.8468925864047223,-0.9580027391692227,0.8496291653351357,-1.112387303060156,0.7567515494427437,-1.0429970369219892,0.8229103968925098,-1.0552150709732757,0.7443704800610488,-1.1717150777318959,0.6377805124696783,-1.1174667946316756,0.49663759197629853,-1.2088423503962311,0.21411095326443366,-1.2061467701428823,0.4026704588248359,-1.4314383830623594,0.3425517135717782,-1.5583373595965682,0.27326278438839025,-1.8100154835707698,0,0
-2.869989913791189,-1.2904060042990666,-0.10065698662857218,-1.1578299135067083,-0.25181245403511754,-1.1181645107078173,-0.22956002548097798,0.964050773209144,1.6944750277427811,0.9309150592351922,1.710099125917685,-0.6451257205145273,-0.1890269175536737,-0.5279005206088071,-0.15544988868472365,-1.22657402232616,-2.0086091073209205,-2.173696351591019,-1.8828529479426321,-0.5528860746251948,-0.01603867291367934,-0.6012288456502352,0.10901996333722874,-2.416973231228242,-1.829215414726448,-2.9908212701928494,-1.694095602838865,-2.3970527468360894,2.0264781120795003,1.134590224437899,0.007427373304127443,-0.6694119411729338,-0.030971468108327366,1,0
0.3484332802685788,0.7216883850257925,-0.18459382272368374,0.7684931339304021,-0.4126291706417449,0.9064466044711534,-0.44109493201607486,0.9601007831734076,-0.5802493414124306,0.9113661467816567,-0.5930624668179345,0.9112730958726509,-0.6281525841078162,0.9339990236056442,-0.7038318316258961,0.8588344832837904,-0.6861842259395031,0.8740797757353449,-0.5748378416833698,0.9250011395743232,-0.6866401987864572,0.8567219251495025,-0.6048484902174277,0.8065225220735134,-0.7066355840336743,0.5633166434716436,-0.6581146856597079,0.7574179954427419,-0.7848040555785908,0.7473324569568974,-0.9285216575705099,0.7695082191859165,-1.1043850447455223,0,0
0.3484332802685788,0.61303528800225,-0.16190819134662654,-3.0841529609438187,0.3153924518342034,-1.8580826291065575,0.45504385385079005,0.3577273027236114,-1.6875992390448584,0.9309150592351922,-0.3825802122972804,-1.111884414157011,-0.2011686410528666,-1.3700651058907944,0.18319234699608006,0.8701770314883511,-0.9260753248486323,1.024389826086173,-0.9259569410037027,-1.0405888553110358,-0.6247979831440109,-1.8269690272440986,0.8190912442665945,0.7667049053571113,-0.7795048011137317,-0.03809315632966245,-0.9312203756014892,1.0808642788296565,-1.1554359262095313,-0.7859279346534028,0.4071556052401704,-0.7862882790982199,0.8649653617940324,1,0
0.3484332802685788,0.685470686017945,-0.08023991838922073,0.731892996029097,-0.33439401121149376,0.8657917628008929,-0.3391735679582555,0.8830759774765484,-0.5202247675220746,0.9131433206410688,-0.4048427584485035,0.8790828411386865,-0.413648802288742,0.9048530725667414,-0.4351028316985487,0.907445404160479,-0.2265609439959617,0.699784079051938,-0.3240384850259891,0.8970854921949989,-0.35230572046948144,0.8301835720974026,-0.24601567712745412,0.8463401387899153,-0.24775646025925985,0.5361562008999716,-0.2575596737450953,0.7069881985705887,-0.41614363106802776,0.7298094810527798,-0.44299809780429183,0.7541801748678462,-0.5420189677423704,0,0
0.3484332802685788,-1.2904060042990666,-0.10065698662857218,0.7684931339304021,0.8717313633382117,-1.1181645107078173,-0.22956002548097798,-0.7936947926935398,-2.445150757799005,-0.846258800177146,-0.31376870601168194,-0.6451257205145273,-0.1890269175536737,-2.0618979437089657,-0.6448425389589174,-1.521480275644739,-1.6719552122131511,0.6550108725644572,1.263714365197275,-0.5528860746251948,-0.01603867291367934,0.2844886874635986,0.7868152769516233,-2.2490467607286337,1.0225312428930895,0.8892419543317063,-1.694095602838865,-2.3970527468360894,1.6637320259300692,-0.6177073659738728,0.007427373304127443,-0.6694119411729338,-0.030971468108327366,1,0
0.3484332802685788,0.4017653771231398,-0.5180726039664242,-0.31795306482412816,-0.1887896867163041,0.7804165952933461,-0.23532915929557155,0.7250763760470937,-0.08970368582572882,0.5950291998062605,-0.3501983269864105,0.7809025642000953,0.9239644032056737,0.8787751163740387,-1.4117033436296407,0.5963355105496707,-0.5874055381533911,0.8117170952706397,-0.3414015174099616,1.0892108300409362,1.9165305659127698,0.1717006869921741,-0.2004496056239654,0.8740393504187167,0.08507861234965028,0.761199867922396,0.10476054157766791,0.41310420990183316,-0.5817451051797246,0.8629840979240743,-0.49369533697666795,1.118221227422016,-0.060907304906974234,0,0
